ID_KH,TEN_KH,DIACHI_KH,GIOITINH_KH,EMAIL_KH,NGAYSINH_KH,SDT_KH,USERNAME_KH,PASS_KH,TIKIXU,MA_HTTT
6193,Nguyễn An Sơn,"46/33 Đ18,P Bình Hưng Hòa,QBình Tân,Tp.HCM",0,zukxg95@gmail.com             ,5/20/1985 21:56,106728273,Daniel055           ,North Carolina      ,-922298617,NULL
6194,Trịnh Nhật Nam,"41 Tên Lửa, P. Bình Trị Đông B, Q. Bình Tân,",0,xmwielrx.mkduxhhgyj@gmail.com ,10/6/1992 1:45,303549090,Gina770             ,New Mexico          ,-230729997,NULL
6195,Lưu Trần Mẫn Khang,"29PHẠM VĂN ĐỒNG,PHƯỜNG 13,Q. BÌNH THẠNH,TP. HCM",1,rhrtzne775@gmail.com          ,2/26/1981 2:43,110625088,Kris281             ,Arkansas            ,1909662499,NULL
6196,Vòng Tải Đông,"73A ĐƯỜNG SỐ 5,P.BÌNH HƯNG HÒA,Q. BÌNH TÂN,TP. HCM",1,razq.mhsbdorqzz@gmail.com     ,4/7/1984 20:30,888569863,Gilberto777         ,New Hampshire       ,327779356,NULL
6197,Nguyễn Trúc Quỳnh,"50/12A ĐINH TIÊN HOÀNG, P1, Q. BÌNH THẠNH, TP. HCM",0,dzev161@gmail.com             ,3/19/1992 11:32,862062028,Vicky655            ,Wyoming             ,-2023406054,NULL
6198,Nguyễn Gia Hưng,"924 Nguyễn Kiệm, P. 03, Q. GòVấp, TP. HCM",0,nntj.fcxh@gmail.com           ,10/18/1996 14:27,91241630,Helen761            ,Minnesota           ,-1789930788,NULL
6199,Minh,"46/33 Đ18,P Bình Hưng Hòa,QBình Tân,Tp.HCM",0,qyxzy1@gmail.com              ,11/5/1986 20:21,334466363,Shane870            ,South Dakota        ,139842232,NULL
6200,Diệp Chi,"482A Nơ Trang Long,BÌNH THẠNH,TP.HCM",0,wekdpuk87@gmail.com           ,9/17/1994 19:40,220505578,Lucas646            ,Oregon              ,-2120929181,NULL
6201,Công Khanh,"41 Tên Lửa, P. Bình Trị Đông B, Q. Bình Tân,",1,lcytysls1@gmail.com           ,1/6/1981 5:18,948316208,Thomas932           ,Illinois            ,-307766288,NULL
6202,Lương Bảo Lâm,"46/33 Đ18,P Bình Hưng Hòa,QBình Tân,Tp.HCM",1,gmahv@gmail.com               ,12/29/1986 3:13,173383141,Perry281            ,Texas               ,2404520,NULL
6203,Hoàng Văn Việt,120 Phan Xích Long P3 Quận Bình Thạnh,0,kwbjd.xmdrb@gmail.com         ,2/19/1985 12:42,989660768,Regina414           ,Georgia             ,374446324,NULL
6204,Phạm Minh Khôi,"649/6 Điện Biên Phủ, P.25, Q.Bình Thạnh, Tp.HCM",0,pfvyga.mwibswdtcg@gmail.com   ,8/28/1985 15:50,181227941,Ian775              ,Massachusetts       ,-191408855,NULL
6205,Đoàn Danh Hưng,"482A Nơ Trang Long,BÌNH THẠNH,TP.HCM",1,wdqpapqh.fhwberh@gmail.com    ,4/15/1988 22:35,910074127,Katherine436        ,Wisconsin           ,-2046460107,NULL
6206,Bùi Minh Khôi,120 Phan Xích Long P3 Quận Bình Thạnh,0,iphloyzs76@gmail.com          ,1/24/1996 16:48,287150742,Eva234              ,Mississippi         ,1435892217,NULL
6207,Minh Hoàng,120 Phan Xích Long P3 Quận Bình Thạnh,0,jxofjypu6@gmail.com           ,5/2/1983 4:26,980371670,Rachelle547         ,Wisconsin           ,1139103379,NULL
6208,Nguyễn Trí Dũng,"212 Nguyễn Văn Lượng, P.17, Q.Gò Vấp",0,ogplao@gmail.com              ,4/27/1990 19:39,178648020,Norman56            ,Mississippi         ,-639238332,NULL
6209,Nguyễn Hoàng Biển,"37/5 HUỲNH MẪN ĐẠT, P.19, Q.BÌNH THẠNH, HCM",0,tqvlos.hgnikwki@gmail.com     ,7/5/1982 12:22,614687853,Glenn396            ,West Virginia       ,203118528,NULL
6210,Ngân Hà,"924 Nguyễn Kiệm, P. 03, Q. GòVấp, TP. HCM",0,usrj.pwarkhhwqu@gmail.com     ,7/12/1980 2:28,942064391,Leon538             ,Missouri            ,924429193,NULL
6211,Lưu Lê Tự Kiên,07 Quang Trung – P11 – Q.Gò Vấp– TP.HCM,0,pgstvg03@gmail.com            ,10/21/1988 22:51,763500187,Steven128           ,Maryland            ,-129798155,NULL
6212,hoàng trung kiên,"35 Nguyễn Trung Trực, P.5, Q. Bình Thạnh",1,fdkedetl762@gmail.com         ,12/3/1985 21:58,238248506,Leigh004            ,Nevada              ,-688495160,NULL
6213,Ngô Mạnh Quân,"156 pAn Lạc A, QBình Tân, TpHCM",1,oafaaj.vgdpczl@gmail.com      ,3/10/1989 10:01,308128084,Felicia548          ,Connecticut         ,1169278681,NULL
6214,Phạm Nguyên Quỳnh Anh,"400/16 Xô Viết Nghệ Tĩnh , P.25, Q. Bình Thạnh",0,wyrkq.fdccepjvq@gmail.com     ,2/9/1980 23:23,357549406,Bryce416            ,Oregon              ,-1203562040,NULL
6215,Lê Đình Đạt,"68 Nguyễn Huệ, P. Bến Nghé, Quận",1,fgfuma.rhebobuz@gmail.com     ,9/16/1988 0:06,689674742,Justin346           ,Oklahoma            ,2090074031,NULL
6216,Bùi Danh Lưu,"37/5 HUỲNH MẪN ĐẠT, P.19, Q.BÌNH THẠNH, HCM",1,hvyvxr.xxhs@gmail.com         ,6/20/1996 12:24,492532120,Kate670             ,New Jersey          ,1446093456,NULL
6217,Hồ Nam,"469 HƯƠNG LỘ 2, P.BÌNH TRỊ ĐÔNG,Q.BÌNH TÂN,TP. HCM",1,mlmc.fwkxsc@gmail.com         ,8/18/1994 1:27,141014569,Lucas784            ,Utah                ,-886623692,NULL
6218,Nguyễn Duy Nguyên,"35 NGUYỄN KIỆM , P.3 , Q. GÒVẤP, TP.HCM",1,ocep10@gmail.com              ,9/11/1984 9:20,655158007,Staci868            ,Texas               ,79538129,NULL
6219,Ngân Hà,"156 pAn Lạc A, QBình Tân, TpHCM",0,zsrioluo6@gmail.com           ,6/11/1990 11:10,264581592,Ira656              ,Indiana             ,912007410,NULL
6220,Trương Đăng Kiên ,"168A, Đường D2, P25, Q. Bình Thạnh, Tp. HCM",0,vtomf@gmail.com               ,3/14/1992 18:07,62232687,Craig600            ,Hawaii              ,776823767,NULL
6221,Nguyễn Huỳnh Bảo Nam,"924 Nguyễn Kiệm, P. 03, Q. GòVấp, TP. HCM",1,xyftx8@gmail.com              ,7/22/1989 5:35,576344950,Teddy198            ,New Jersey          ,-2108157414,NULL
6222,Phạm Vũ Khánh Linh,"212 Nguyễn Văn Lượng, P.17, Q.Gò Vấp",0,wynwklu1@gmail.com            ,2/7/1994 12:12,41527536,Tracy049            ,Virginia            ,-1214035534,NULL
6223,Hà Thiện Nhân,"16 Đường D2,Phường 25,Q.Bình Thạnh, Tp.hcm",1,bwval3@gmail.com              ,1/5/1985 0:45,413764365,Keisha248           ,Colorado            ,1327392729,NULL
6224,Lê Thành Lộc,120 Phan Xích Long P3 Quận Bình Thạnh,1,cvgll494@gmail.com            ,3/24/1990 15:02,838011281,Laurie106           ,South Carolina      ,408325946,NULL
6225,Lưu Trần Mẫn Khang,"400/16 Xô Viết Nghệ Tĩnh , P.25, Q. Bình Thạnh",0,tzggtd.hucqyzpb@gmail.com     ,5/22/1980 1:41,473495931,Demond676           ,Pennsylvania        ,-1834853299,NULL
6226,Đặng Đức Dũng,"924 Nguyễn Kiệm, P. 03, Q. GòVấp, TP. HCM",1,ehpkjefa.kfkhldrbbp@gmail.com ,1/29/1989 14:18,386769439,Justin980           ,Nebraska            ,1755099030,NULL
6227,Đinh Trần Huy Khôi,"168A, Đường D2, P25, Q. Bình Thạnh, Tp. HCM",0,hilhbv248@gmail.com           ,12/23/1994 19:35,526224241,Joel683             ,New Hampshire       ,-1241244294,NULL
6228,Nguyễn Hồ An,120 Phan Xích Long P3 Quận Bình Thạnh,1,yiruajvb041@gmail.com         ,6/3/1985 16:09,530071805,Cathy777            ,Hawaii              ,1323390680,NULL
6229,Khôi,"156 pAn Lạc A, QBình Tân, TpHCM",0,nqmh.loxydch@gmail.com        ,10/10/1990 19:49,493331489,Tameka312           ,Kentucky            ,-1780646379,NULL
6230,Phan Tấn Khoa,"16 Đường D2,Phường 25,Q.Bình Thạnh, Tp.hcm",1,evkqncm.jqrgo@gmail.com       ,1/18/1991 14:33,934455028,Darrick942          ,Tennessee           ,964485122,NULL
6231,Nguyễn Viết Khoa,"649/6 Điện Biên Phủ, P.25, Q.Bình Thạnh, Tp.HCM",0,fhacfik.ojrkksqycl@gmail.com  ,12/17/1990 0:37,260111700,Gerardo176          ,Alaska              ,-763733101,NULL
6232,Lê Nguyễn Ngọc Thuận,"469 HƯƠNG LỘ 2, P.BÌNH TRỊ ĐÔNG,Q.BÌNH TÂN,TP. HCM",0,kqlx58@gmail.com              ,7/23/1984 21:07,770519747,Kerrie015           ,North Dakota        ,-1909545385,NULL
6233,Nguyễn Anh Quân,"745/224 Quang Trung, p12, q Gò Vấp, Tp. HCM",0,qggxerrc.audkcekbnb@gmail.com ,11/13/1980 2:19,5659191,Arthur925           ,Missouri            ,326793264,NULL
6234,Vĩnh Kì,"46/33 Đ18,P Bình Hưng Hòa,QBình Tân,Tp.HCM",0,sourz.dauu@gmail.com          ,2/2/1992 22:06,709233775,Herman918           ,Michigan            ,1060632130,NULL
6235,An Lê,07 Quang Trung – P11 – Q.Gò Vấp– TP.HCM,1,ojhcuf.nyalcggiss@gmail.com   ,6/28/1994 4:16,654135075,Jo62                ,Arizona             ,-535982047,NULL
6236,Đoàn Minh Hoàng,"156 pAn Lạc A, QBình Tân, TpHCM",1,atlyrlg799@gmail.com          ,7/5/1983 0:56,590798309,Kristin751          ,Minnesota           ,1388156763,NULL
6237,Dương,120 Phan Xích Long P3 Quận Bình Thạnh,1,gfoaubq.aetoj@gmail.com       ,11/18/1987 8:11,382208885,Carmen232           ,Montana             ,-806945383,NULL
6238,Nguyễn Hoàng Điền ,"14/4 ĐƯỜNG SỐ 9, PHƯỜNG 9,Q. GÒ VẤP, TP. HCM",0,sinlhl.clqqo@gmail.com        ,7/3/1986 22:09,771337892,Danielle39          ,Georgia             ,-121128120,NULL
6239,Lương Bảo Lâm,"73A ĐƯỜNG SỐ 5,P.BÌNH HƯNG HÒA,Q. BÌNH TÂN,TP. HCM",1,rhoz.xrgoqbmgt@gmail.com      ,2/28/1984 7:05,548549903,Chadwick236         ,New Hampshire       ,-1690857265,NULL
6240,Nguyễn Vinh,"68 Nguyễn Huệ, P. Bến Nghé, Quận",1,eccrmth.vnkmoe@gmail.com      ,9/24/1988 21:53,575159167,Lorraine185         ,Oklahoma            ,1926280210,NULL
6241,Quang,"130Điện Biên Phủ,Phường 17,BÌNH THẠNH,TP.HCM",0,cwctpu.racyufznb@gmail.com    ,8/1/1993 7:13,644992400,Simon181            ,Nebraska            ,-587523542,NULL
6242,Minh Hoàng,"l91Nguyễn Hữu Cảnh, P22, Q.Bình Thạnh",0,hnow@gmail.com                ,3/20/1981 8:28,68778821,Brian727            ,Pennsylvania        ,-1358243366,NULL
6243,Vũ Quốc Hoàng,"530A Phạm Văn Bạch,P12 , Q Gò Vấp, TP.HCM",0,bhwr.skgzpdasj@gmail.com      ,2/10/1984 14:33,730807854,Erick675            ,South Dakota        ,-263370744,NULL
6244,Lý Thiên Bảo,120 Phan Xích Long P3 Quận Bình Thạnh,1,wzmritl.irgqwfkfto@gmail.com  ,4/8/1990 14:23,471658410,Elaine419           ,South Carolina      ,1316627021,NULL
6245,Bùi Châu Anh,"106/3 Nguyễn Thị Triệu, thị trấn Củ Chi, Tp.HCM",1,zoevjo.kjacxgrwa@gmail.com    ,10/4/1983 0:06,978221172,Bradley706          ,Washington          ,-320747265,NULL
6246,Trần Nhã Kỳ,"130Điện Biên Phủ,Phường 17,BÌNH THẠNH,TP.HCM",1,rhvaqen@gmail.com             ,11/24/1982 20:29,985136307,Joanna438           ,Illinois            ,-1514207741,NULL
6247,Trịnh Nhật Nam,"233đường Trục, P.13, Q. BìnhThạnh",1,ueyhewh@gmail.com             ,7/4/1991 14:50,699198089,Timmy68             ,Idaho               ,-907959096,NULL
6248,Nguyễn Hà Minh Đức,"530A Phạm Văn Bạch,P12 , Q Gò Vấp, TP.HCM",1,htffl.pjjeijzb@gmail.com      ,4/10/1985 22:33,218093533,Ricardo598          ,Washington          ,-338754028,NULL
6249,Nguyễn Nhật Quang,"14/4 ĐƯỜNG SỐ 9, PHƯỜNG 9,Q. GÒ VẤP, TP. HCM",1,syxzhyu24@gmail.com           ,1/21/1984 1:38,603615542,Byron993            ,Virginia            ,-764016140,NULL
6250,Nguyễn Vinh,"35 NGUYỄN KIỆM , P.3 , Q. GÒVẤP, TP.HCM",0,ybyia@gmail.com               ,9/7/1981 14:19,293958117,Corey884            ,Missouri            ,1957466159,NULL
6251,Nguyễn Nhật Ánh Dương,"29PHẠM VĂN ĐỒNG,PHƯỜNG 13,Q. BÌNH THẠNH,TP. HCM",0,cpoa.ckfl@gmail.com           ,8/21/1986 19:03,783561215,Esmeralda64         ,Oklahoma            ,1614858698,NULL
6252,Vũ Quốc Hoàng,"35 NGUYỄN KIỆM , P.3 , Q. GÒVẤP, TP.HCM",0,yfxe83@gmail.com              ,7/9/1987 2:11,807764609,Seth334             ,Delaware            ,871903831,NULL
6253,Văn Dũng,"14/4 ĐƯỜNG SỐ 9, PHƯỜNG 9,Q. GÒ VẤP, TP. HCM",1,zaugfoq82@gmail.com           ,5/10/1986 3:16,791866312,Shanna044           ,Florida             ,-249093496,NULL
6254,Gia Hưng,"212 Nguyễn Văn Lượng, P.17, Q.Gò Vấp",1,bdecjwdi.yzkmoaxp@gmail.com   ,8/24/1991 2:15,574788711,Shana414            ,New Mexico          ,2044094996,NULL
6255,Hà Lê Bảo Nhi,"50/12A ĐINH TIÊN HOÀNG, P1, Q. BÌNH THẠNH, TP. HCM",1,ezoy@gmail.com                ,2/26/1985 14:05,65731919,Jamal241            ,Delaware            ,-1917999180,NULL
6256,Đỗ Đức Phúc Thịnh,"35 Nguyễn Trung Trực, P.5, Q. Bình Thạnh",1,vihuykd.csba@gmail.com        ,11/29/1983 17:07,985958160,Francisco325        ,Kentucky            ,6983521,NULL
6257,Bùi Tiến Trọng,"16 Đường D2,Phường 25,Q.Bình Thạnh, Tp.hcm",1,samocu.apkwxc@gmail.com       ,12/24/1981 2:28,125803590,Joel21              ,Pennsylvania        ,-1264902312,NULL
6258,Nguyễn Anh Quân,"482A Nơ Trang Long,BÌNH THẠNH,TP.HCM",0,nedhabvb58@gmail.com          ,11/28/1991 21:41,997645862,Rachel495           ,Maryland            ,-938556947,NULL
6259,Đinh Bảo Vân,"156 pAn Lạc A, QBình Tân, TpHCM",1,qliwpi@gmail.com              ,4/8/1985 14:09,536954125,Kenny248            ,North Dakota        ,2082519768,NULL
6260,Trần Hải Nam,"16 Đường D2,Phường 25,Q.Bình Thạnh, Tp.hcm",0,kzancirk07@gmail.com          ,3/17/1996 8:17,979845620,Jennifer793         ,Michigan            ,-1912103239,NULL
6261,Nguyễn Hà Khánh Ngọc,"168A, Đường D2, P25, Q. Bình Thạnh, Tp. HCM",1,xptzmxz592@gmail.com          ,1/31/1981 21:13,547637467,Ronnie341           ,Virginia            ,NULL,NULL
6262,Hoàng Gia Anh,"46/33 Đ18,P Bình Hưng Hòa,QBình Tân,Tp.HCM",1,ohohpqal.hnznjricu@gmail.com  ,11/28/1994 12:17,589723446,Tera229             ,Pennsylvania        ,-1856361178,NULL
6263,Ngô Mạnh Quân,"NGUYỄN VĂN LINH, BÌNHCHÁNH, TP. HCM",1,gntcp.zqglch@gmail.com        ,7/17/1996 23:51,815158996,Nelson3             ,Delaware            ,1321701819,NULL
6264,Nguyễn Ngọc Tấn Nguyên,"469 HƯƠNG LỘ 2, P.BÌNH TRỊ ĐÔNG,Q.BÌNH TÂN,TP. HCM",1,tkwvxkty44@gmail.com          ,6/16/1988 21:50,225118926,Kerrie697           ,Connecticut         ,125143768,NULL
6265,Bùi Châu Anh,"400/16 Xô Viết Nghệ Tĩnh , P.25, Q. Bình Thạnh",0,kqtukd@gmail.com              ,7/27/1986 1:52,887018451,Shana321            ,Mississippi         ,-1717682514,NULL
6266,Ngô Đan Khanh,"NGUYỄN VĂN LINH, BÌNHCHÁNH, TP. HCM",0,olrtbbun.fytyunfkb@gmail.com  ,3/31/1984 1:43,231921047,Miriam945           ,Oklahoma            ,1630671689,NULL
6267,Đỗ Phạm Phương Thảo,"924 Nguyễn Kiệm, P. 03, Q. GòVấp, TP. HCM",1,kiqdiej.byvetwl@gmail.com     ,1/20/1985 19:38,489886741,Christine094        ,Arizona             ,987187787,NULL
6268,Đoàn Minh Tuấn,"156 pAn Lạc A, QBình Tân, TpHCM",0,diseprhg.rzgfsk@gmail.com     ,2/5/1994 11:55,598636926,Dylan043            ,Oklahoma            ,-741736869,NULL
6269,Quang Minh,07 Quang Trung – P11 – Q.Gò Vấp– TP.HCM,1,qfvokx.brgj@gmail.com         ,8/14/1982 19:07,493497708,Brett47             ,North Dakota        ,-1173896449,NULL
6270,Phạm Vũ Khánh Linh,"37/5 HUỲNH MẪN ĐẠT, P.19, Q.BÌNH THẠNH, HCM",1,zcjjb17@gmail.com             ,3/14/1985 23:10,338900793,Zachary175          ,Illinois            ,1071255975,NULL
6271,Nguyễn Gia Phúc,"73A ĐƯỜNG SỐ 5,P.BÌNH HƯNG HÒA,Q. BÌNH TÂN,TP. HCM",0,jwunr.vflpcqppt@gmail.com     ,8/3/1988 4:13,495535313,John235             ,Arkansas            ,203730279,NULL
6272,Trần Huy Vũ,"400/16 Xô Viết Nghệ Tĩnh , P.25, Q. Bình Thạnh",0,agoaaw.opxdrb@gmail.com       ,2/15/1988 3:18,170999068,Kendra948           ,North Dakota        ,-845925378,NULL
6273,Lý Thiên Bảo,"NGUYỄN VĂN LINH, BÌNHCHÁNH, TP. HCM",0,wolrqj@gmail.com              ,7/15/1980 2:14,572906511,Ruby322             ,Indiana             ,-1224464512,NULL
6274,Trần Mai Ngọc Đăng,07 Quang Trung – P11 – Q.Gò Vấp– TP.HCM,1,vaye.tthqiwf@gmail.com        ,9/16/1981 13:17,512148989,Candy946            ,New Hampshire       ,-522197472,NULL
6275,Thiên Vũ,"35 Nguyễn Trung Trực, P.5, Q. Bình Thạnh",1,iaawc65@gmail.com             ,8/14/1995 10:54,318272862,Susan188            ,Ohio                ,-750889876,NULL
6276,Trần Khải Đôn,"35 Nguyễn Trung Trực, P.5, Q. Bình Thạnh",0,egbdxdc.seayoucv@gmail.com    ,5/3/1988 21:06,233594497,Johanna087          ,Tennessee           ,459669984,NULL
6277,Mai Phương,"29PHẠM VĂN ĐỒNG,PHƯỜNG 13,Q. BÌNH THẠNH,TP. HCM",1,vatoqydr.yqodmoa@gmail.com    ,12/28/1989 21:38,484928648,Jacob671            ,Colorado            ,-879841806,NULL
6278,Minh,"29PHẠM VĂN ĐỒNG,PHƯỜNG 13,Q. BÌNH THẠNH,TP. HCM",0,kpveo5@gmail.com              ,9/29/1991 10:23,402599124,Sherman406          ,Kentucky            ,-1421425612,NULL
6279,Hồ Hải Nam,"41 Tên Lửa, P. Bình Trị Đông B, Q. Bình Tân,",0,iblban@gmail.com              ,6/21/1986 14:55,35117337,Johnny147           ,Utah                ,593010649,NULL
6280,Nguyễn Thúy An,"168A, Đường D2, P25, Q. Bình Thạnh, Tp. HCM",1,qqqdag.arebnjo@gmail.com      ,6/28/1994 5:12,73956452,Diana097            ,Missouri            ,1739142337,NULL
6281,Quân,120 Phan Xích Long P3 Quận Bình Thạnh,0,sfhqmjzd@gmail.com            ,7/28/1994 23:28,885595143,Matthew292          ,Iowa                ,-70358022,NULL
6282,Vũ Quang Đạt,"106/3 Nguyễn Thị Triệu, thị trấn Củ Chi, Tp.HCM",0,elydj@gmail.com               ,9/13/1989 21:02,702748845,Jami218             ,New York            ,1706742206,NULL
6283,Đỗ Gia Bảo,"469 HƯƠNG LỘ 2, P.BÌNH TRỊ ĐÔNG,Q.BÌNH TÂN,TP. HCM",0,jahp.zixiku@gmail.com         ,5/14/1981 14:31,997837321,Bryce781            ,Kansas              ,1936114179,NULL
6284,Đặng Hữu Khang,"168A, Đường D2, P25, Q. Bình Thạnh, Tp. HCM",0,wxhhw264@gmail.com            ,2/2/1989 5:29,791206833,Shane147            ,Texas               ,-732482616,NULL
6285,Lê Quang Minh,120 Phan Xích Long P3 Quận Bình Thạnh,1,fqidc.tpmfd@gmail.com         ,5/29/1984 19:29,726302028,Alma112             ,Colorado            ,487190129,NULL
6286,Trần Duy Minh,"106/3 Nguyễn Thị Triệu, thị trấn Củ Chi, Tp.HCM",1,qsznac.axinqwnbxp@gmail.com   ,6/10/1983 22:25,65709656,Harry395            ,Utah                ,-1296800826,NULL
6287,Nguyễn Tuấn Khanh,"400/16 Xô Viết Nghệ Tĩnh , P.25, Q. Bình Thạnh",1,nqkyj.joqefqtwr@gmail.com     ,3/16/1995 17:52,576630580,Ramon893            ,Montana             ,-2044284611,NULL
6288,Nguyễn Thúy An,"469 HƯƠNG LỘ 2, P.BÌNH TRỊ ĐÔNG,Q.BÌNH TÂN,TP. HCM",0,gngosoes.mrgrsw@gmail.com     ,3/23/1986 0:05,145626911,Lance524            ,Vermont             ,-1252991331,NULL
6289,Lương Thảo Nhi,"924 Nguyễn Kiệm, P. 03, Q. GòVấp, TP. HCM",1,quftpr.glvsrt@gmail.com       ,12/7/1986 8:01,227791485,Caroline339         ,Iowa                ,885814809,NULL
6290,Phạm Cao Lâm,"106/3 Nguyễn Thị Triệu, thị trấn Củ Chi, Tp.HCM",0,ejvjj@gmail.com               ,7/30/1990 11:09,525848964,Brett873            ,Oregon              ,-988671229,NULL
6291,Trương Tấn Vượng,"16 Đường D2,Phường 25,Q.Bình Thạnh, Tp.hcm",1,gfkgtshy11@gmail.com          ,7/11/1981 22:28,355651093,Kendra957           ,Oklahoma            ,-1632087232,NULL
6292,Juan Ming Shi,"l91Nguyễn Hữu Cảnh, P22, Q.Bình Thạnh",0,lkqwlwmc287@gmail.com         ,12/20/1992 10:30,137590710,Johnny010           ,Connecticut         ,-768958355,NULL
6293,Lê Nguyễn Nhật Anh,"745/224 Quang Trung, p12, q Gò Vấp, Tp. HCM",1,xwimiv.nfkb@gmail.com         ,3/27/1981 8:00,646629536,Cristina74          ,Nebraska            ,1096532112,NULL
6294,Hà Lê Bảo Nhi,"50/12A ĐINH TIÊN HOÀNG, P1, Q. BÌNH THẠNH, TP. HCM",1,ymjinqqt.nxhizxfck@gmail.com  ,12/12/1984 22:49,44227361,Jamal635            ,Connecticut         ,573892034,NULL
6295,Phạm Bảo Khang,"130Điện Biên Phủ,Phường 17,BÌNH THẠNH,TP.HCM",0,fkcd.hklxl@gmail.com          ,8/25/1987 0:40,517453915,Clint282            ,South Dakota        ,1230870099,NULL
6296,Lê Hồng Nhật Y,"130Điện Biên Phủ,Phường 17,BÌNH THẠNH,TP.HCM",1,jwnqys.ctyrvoans@gmail.com    ,9/3/1995 18:56,20013935,Ross843             ,Rhode Island        ,1031381381,NULL
6297,Hứa Huy Phong,"14/4 ĐƯỜNG SỐ 9, PHƯỜNG 9,Q. GÒ VẤP, TP. HCM",1,icacuokf3@gmail.com           ,9/2/1981 8:37,836746792,Gene868             ,New Jersey          ,82504337,NULL
6298,Lê Xuân Minh,"C6/28 Phạm Hùng, Ấp 4A,Bình Hưng,Bình Chánh,TP.HCM",1,ibtbolv@gmail.com             ,8/25/1992 16:43,179299186,Candy295            ,North Dakota        ,1092383554,NULL
6299,Nguyễn Vũ Khôi Nguyên,"233đường Trục, P.13, Q. BìnhThạnh",1,ifwmmk87@gmail.com            ,9/13/1983 12:30,67815677,Sally461            ,Kansas              ,1574654756,NULL
6300,Trần Hải Nam,"35 NGUYỄN KIỆM , P.3 , Q. GÒVẤP, TP.HCM",1,joilh@gmail.com               ,7/4/1996 22:23,86280094,Lori479             ,Idaho               ,108694265,NULL
6301,Minh,"924 Nguyễn Kiệm, P. 03, Q. GòVấp, TP. HCM",0,sfdvwkw.aorid@gmail.com       ,11/4/1994 0:51,679591429,Abraham370          ,Hawaii              ,16077893,NULL
