ID_KH,TEN_KH,DIACHI_KH,GIOITINH_KH,EMAIL_KH,NGAYSINH_KH,SDT_KH,USERNAME_KH,PASS_KH,TIKIXU,MA_HTTT
6272,Trần Huy Vũ,"400/16 Xô Viết Nghệ Tĩnh , P.25, Q. Bình Thạnh",0,agoaaw.opxdrb@gmail.com,1988-02-15 03:18:00,170999068,Kendra948,North Dakota,4000,HTTT003
6273,Lý Thiên Bảo,"NGUYỄN VĂN LINH, BÌNHCHÁNH, TP. HCM",0,wolrqj@gmail.com,1980-07-15 02:14:00,572906511,Ruby322,Indiana,4100,HTTT002
6274,Trần Mai Ngọc Đăng,07 Quang Trung – P11 – Q.Gò Vấp– TP.HCM,1,vaye.tthqiwf@gmail.com,1981-09-16 13:17:00,512148989,Candy946,New Hampshire,4200,HTTT001
6275,Thiên Vũ,"35 Nguyễn Trung Trực, P.5, Q. Bình Thạnh",1,iaawc65@gmail.com,1995-08-14 10:54:00,318272862,Susan188,Ohio,4300,HTTT004
6276,Trần Khải Đôn,"35 Nguyễn Trung Trực, P.5, Q. Bình Thạnh",0,egbdxdc.seayoucv@gmail.com,1988-05-03 21:06:00,233594497,Johanna087,Tennessee,4400,HTTT005
6277,Mai Phương,"29PHẠM VĂN ĐỒNG,PHƯỜNG 13,Q. BÌNH THẠNH,TP. HCM",1,vatoqydr.yqodmoa@gmail.com,1989-12-28 21:38:00,484928648,Jacob671,Colorado,4500,HTTT002
6278,Minh,"29PHẠM VĂN ĐỒNG,PHƯỜNG 13,Q. BÌNH THẠNH,TP. HCM",0,kpveo5@gmail.com,1991-09-29 10:23:00,402599124,Sherman406,Kentucky,4600,HTTT002
6279,Hồ Hải Nam,"41 Tên Lửa, P. Bình Trị Đông B, Q. Bình Tân,",0,iblban@gmail.com,1986-06-21 14:55:00,35117337,Johnny147,Utah,4700,HTTT001
6280,Nguyễn Thúy An,"168A, Đường D2, P25, Q. Bình Thạnh, Tp. HCM",1,qqqdag.arebnjo@gmail.com,1994-06-28 05:12:00,73956452,Diana097,Missouri,4800,HTTT005
6281,Quân,120 Phan Xích Long P3 Quận Bình Thạnh,0,sfhqmjzd@gmail.com,1994-07-28 23:28:00,885595143,Matthew292,Iowa,4900,HTTT004
6282,Vũ Quang Đạt,"106/3 Nguyễn Thị Triệu, thị trấn Củ Chi, Tp.HCM",0,elydj@gmail.com,1989-09-13 21:02:00,702748845,Jami218,New York,5000,HTTT004
6283,Đỗ Gia Bảo,"469 HƯƠNG LỘ 2, P.BÌNH TRỊ ĐÔNG,Q.BÌNH TÂN,TP. HCM",0,jahp.zixiku@gmail.com,1981-05-14 14:31:00,997837321,Bryce781,Kansas,5100,HTTT001
6284,Đặng Hữu Khang,"168A, Đường D2, P25, Q. Bình Thạnh, Tp. HCM",0,wxhhw264@gmail.com,1989-02-02 05:29:00,791206833,Shane147,Texas,5200,HTTT004
6285,Lê Quang Minh,120 Phan Xích Long P3 Quận Bình Thạnh,1,fqidc.tpmfd@gmail.com,1984-05-29 19:29:00,726302028,Alma112,Colorado,5300,HTTT001
6286,Trần Duy Minh,"106/3 Nguyễn Thị Triệu, thị trấn Củ Chi, Tp.HCM",1,qsznac.axinqwnbxp@gmail.com,1983-06-10 22:25:00,65709656,Harry395,Utah,5400,HTTT005
6287,Nguyễn Tuấn Khanh,"400/16 Xô Viết Nghệ Tĩnh , P.25, Q. Bình Thạnh",1,nqkyj.joqefqtwr@gmail.com,1995-03-16 17:52:00,576630580,Ramon893,Montana,5500,HTTT003
6288,Nguyễn Thúy An,"469 HƯƠNG LỘ 2, P.BÌNH TRỊ ĐÔNG,Q.BÌNH TÂN,TP. HCM",0,gngosoes.mrgrsw@gmail.com,1986-03-23 00:05:00,145626911,Lance524,Vermont,5600,HTTT002
6289,Lương Thảo Nhi,"924 Nguyễn Kiệm, P. 03, Q. GòVấp, TP. HCM",1,quftpr.glvsrt@gmail.com,1986-12-07 08:01:00,227791485,Caroline339,Iowa,5700,HTTT002
6290,Phạm Cao Lâm,"106/3 Nguyễn Thị Triệu, thị trấn Củ Chi, Tp.HCM",0,ejvjj@gmail.com,1990-07-30 11:09:00,525848964,Brett873,Oregon,5800,HTTT005
6291,Trương Tấn Vượng,"16 Đường D2,Phường 25,Q.Bình Thạnh, Tp.hcm",1,gfkgtshy11@gmail.com,1981-07-11 22:28:00,355651093,Kendra957,Oklahoma,5900,HTTT004
6292,Juan Ming Shi,"l91Nguyễn Hữu Cảnh, P22, Q.Bình Thạnh",0,lkqwlwmc287@gmail.com,1992-12-20 10:30:00,137590710,Johnny010,Connecticut,6000,HTTT003
6293,Lê Nguyễn Nhật Anh,"745/224 Quang Trung, p12, q Gò Vấp, Tp. HCM",1,xwimiv.nfkb@gmail.com,1981-03-27 08:00:00,646629536,Cristina74,Nebraska,6100,HTTT005
6294,Hà Lê Bảo Nhi,"50/12A ĐINH TIÊN HOÀNG, P1, Q. BÌNH THẠNH, TP. HCM",1,ymjinqqt.nxhizxfck@gmail.com,1984-12-12 22:49:00,44227361,Jamal635,Connecticut,6200,HTTT003
6295,Phạm Bảo Khang,"130Điện Biên Phủ,Phường 17,BÌNH THẠNH,TP.HCM",0,fkcd.hklxl@gmail.com,1987-08-25 00:40:00,517453915,Clint282,South Dakota,6300,HTTT003
6296,Lê Hồng Nhật Y,"130Điện Biên Phủ,Phường 17,BÌNH THẠNH,TP.HCM",1,jwnqys.ctyrvoans@gmail.com,1995-09-03 18:56:00,20013935,Ross843,Rhode Island,6400,HTTT003
6297,Hứa Huy Phong,"14/4 ĐƯỜNG SỐ 9, PHƯỜNG 9,Q. GÒ VẤP, TP. HCM",1,icacuokf3@gmail.com,1981-09-02 08:37:00,836746792,Gene868,New Jersey,6500,HTTT003
6298,Lê Xuân Minh,"C6/28 Phạm Hùng, Ấp 4A,Bình Hưng,Bình Chánh,TP.HCM",1,ibtbolv@gmail.com,1992-08-25 16:43:00,179299186,Candy295,North Dakota,6600,HTTT005
6299,Nguyễn Vũ Khôi Nguyên,"233đường Trục, P.13, Q. BìnhThạnh",1,ifwmmk87@gmail.com,1983-09-13 12:30:00,67815677,Sally461,Kansas,6700,HTTT005
6300,Trần Hải Nam,"35 NGUYỄN KIỆM , P.3 , Q. GÒVẤP, TP.HCM",1,joilh@gmail.com,1996-07-04 22:23:00,86280094,Lori479,Idaho,6800,HTTT005
6301,Minh,"924 Nguyễn Kiệm, P. 03, Q. GòVấp, TP. HCM",0,sfdvwkw.aorid@gmail.com,1994-11-04 00:51:00,679591429,Abraham370,Hawaii,6900,HTTT003
6302,Cao Minh Bảo,"159 NGUYEN THUONG HIEN, P6, BINH THANH, HCM",1,uufi@gmail.com,1994-05-29 02:56:00,74929972,Angela479,Nebraska,7000,HTTT002
6303,Nguyễn Thị Bình Minh,"29PHẠM VĂN ĐỒNG,PHƯỜNG 13,Q. BÌNH THẠNH,TP. HCM",0,fvpn.kqgkweg@gmail.com,1982-08-28 03:25:00,715637545,Jeremy511,Illinois,7100,HTTT004
6304,Tâm Ái,"168A, Đường D2, P25, Q. Bình Thạnh, Tp. HCM",1,fjabpmo03@gmail.com,1995-11-08 02:29:00,701670896,Erin298,North Dakota,7200,HTTT002
6305,Khánh,"NGUYỄN VĂN LINH, BÌNHCHÁNH, TP. HCM",1,toqctwg.igjmjndtev@gmail.com,1990-02-04 10:07:00,121069246,Chadwick761,Massachusetts,7300,HTTT002
6306,Lê Đình Đạt,"NGUYỄN VĂN LINH, BÌNHCHÁNH, TP. HCM",1,xoolegmm@gmail.com,1995-07-07 15:46:00,634287447,Don478,Arizona,7400,HTTT004
6307,Huỳnh Quang Trí,"156 pAn Lạc A, QBình Tân, TpHCM",0,ndstvz0@gmail.com,1986-12-24 23:56:00,564286155,Kari280,Utah,7500,HTTT001
6308,Nguyễn Hà Minh Đức,"156 pAn Lạc A, QBình Tân, TpHCM",0,kgwd.gzkndg@gmail.com,1984-08-23 13:58:00,802659186,Darcy814,New Mexico,7600,HTTT005
6309,Lê Đức Nhật,"745/224 Quang Trung, p12, q Gò Vấp, Tp. HCM",0,jfzfxmj.busftpr@gmail.com,1993-01-09 15:21:00,802849125,Ty302,Washington,7700,HTTT004
6310,Lê Xuân Bách,"68 Nguyễn Huệ, P. Bến Nghé, Quận",0,pmugmhri.fnylkg@gmail.com,1993-10-25 16:59:00,780787945,Alison990,Kansas,7800,HTTT005
6311,Đặng Đức Dũng,"130Điện Biên Phủ,Phường 17,BÌNH THẠNH,TP.HCM",1,jovu619@gmail.com,1990-12-01 19:29:00,191875043,Tim074,Hawaii,7900,HTTT003
6312,Hoàng gia huy,120 Phan Xích Long P3 Quận Bình Thạnh,1,cklvrhgx.ywyhwjv@gmail.com,1987-03-27 16:06:00,134864839,Kellie402,Michigan,8000,HTTT005
6313,Nguyễn Gia Hưng,"233đường Trục, P.13, Q. BìnhThạnh",0,gnqklgkb.hidcnbpx@gmail.com,1985-06-09 06:45:00,858570347,Lora925,Nebraska,8100,HTTT001
6314,Nguyễn Duy Nguyên,"212 Nguyễn Văn Lượng, P.17, Q.Gò Vấp",0,wogrntuz5@gmail.com,1987-10-12 08:57:00,766460633,Bobby222,Florida,8200,HTTT004
6315,Nguyễn Linh Lan,"29PHẠM VĂN ĐỒNG,PHƯỜNG 13,Q. BÌNH THẠNH,TP. HCM",1,xjmy7@gmail.com,1981-08-20 08:48:00,873527807,Joann768,Delaware,8300,HTTT004
6316,Quốc Thanh,"35 NGUYỄN KIỆM , P.3 , Q. GÒVẤP, TP.HCM",0,ekql.ihwjws@gmail.com,1988-05-20 00:11:00,666864968,Candy490,Indiana,8400,HTTT004
6317,Trương Tân Thành,"35 Nguyễn Trung Trực, P.5, Q. Bình Thạnh",1,hzpa.qqgxlimkyr@gmail.com,1993-07-16 21:46:00,250259906,Justin284,Minnesota,8500,HTTT003
6318,Phạm Phúc Nguyên,"14/4 ĐƯỜNG SỐ 9, PHƯỜNG 9,Q. GÒ VẤP, TP. HCM",0,cnxzxlyv.lmdd@gmail.com,1987-06-15 18:22:00,596595043,Adam735,Iowa,8600,HTTT004
6319,Nguyễn Huỳnh Bảo Nam,"50/12A ĐINH TIÊN HOÀNG, P1, Q. BÌNH THẠNH, TP. HCM",1,vyqkx.mchymec@gmail.com,1984-01-19 02:21:00,622156926,Guadalupe384,Alaska,8700,HTTT001
6320,Ngô Đan Khanh,"NGUYỄN VĂN LINH, BÌNHCHÁNH, TP. HCM",0,fjqrgj.jnqf@gmail.com,1983-02-16 03:26:00,159609107,Howard816,New Mexico,8800,HTTT002
6321,Hoàng Thùy Dung,"16 Đường D2,Phường 25,Q.Bình Thạnh, Tp.hcm",1,feecusnn.tgoburz@gmail.com,1986-01-15 07:52:00,883077947,Dexter417,Hawaii,8900,HTTT005
6322,Nguyễn Hoàng Minh,"35 NGUYỄN KIỆM , P.3 , Q. GÒVẤP, TP.HCM",0,tsjr@gmail.com,1995-10-31 19:33:00,2607786,Jeanine177,Delaware,9000,HTTT001
6323,Trần Lê Duy,120 Phan Xích Long P3 Quận Bình Thạnh,0,xjzygw4@gmail.com,1987-03-02 03:53:00,204141623,Vicki153,Michigan,9100,HTTT001
6324,Hoàng Đông Bách,"233đường Trục, P.13, Q. BìnhThạnh",0,xdvsmow@gmail.com,1989-01-15 07:59:00,930127977,Latonya169,Washington,9200,HTTT004
6325,Nguyễn Phúc Minh Khôi,"41 Tên Lửa, P. Bình Trị Đông B, Q. Bình Tân,",1,lria58@gmail.com,1983-09-04 00:41:00,692972422,Marlon736,Nevada,9300,HTTT005
6326,Trần Mai Ngọc Đăng,"924 Nguyễn Kiệm, P. 03, Q. GòVấp, TP. HCM",0,snciqw5@gmail.com,1992-08-13 17:43:00,217794177,Larry332,West Virginia,9400,HTTT003
6327,Nguyễn Tuấn Khanh,07 Quang Trung – P11 – Q.Gò Vấp– TP.HCM,1,rmncux.ghdmfhybf@gmail.com,1986-11-20 19:17:00,450378898,Gina959,Delaware,9500,HTTT004
6328,Hoàng Minh Nguyên,"68 Nguyễn Huệ, P. Bến Nghé, Quận",1,zrvhjgtt.evebh@gmail.com,1992-08-02 03:26:00,599188959,Lana439,Delaware,9600,HTTT002
6329,Xuân Tùng,"924 Nguyễn Kiệm, P. 03, Q. GòVấp, TP. HCM",0,dkxp.tgipighujp@gmail.com,1991-01-23 12:38:00,879151321,Philip538,Pennsylvania,9700,HTTT004
6330,Nguyễn Lê Sơn,"130Điện Biên Phủ,Phường 17,BÌNH THẠNH,TP.HCM",0,goxrk30@gmail.com,1996-12-10 15:58:00,554284384,Vickie46,Virginia,9800,HTTT002
6331,Trương Tấn Vượng,"924 Nguyễn Kiệm, P. 03, Q. GòVấp, TP. HCM",1,tzkdcehe.qnwypyuxn@gmail.com,1986-09-01 12:29:00,989003818,Jay642,Idaho,9900,HTTT001
6332,Diệp Chi,"649/6 Điện Biên Phủ, P.25, Q.Bình Thạnh, Tp.HCM",1,blpdxn72@gmail.com,1994-05-05 04:55:00,311672213,Marsha328,Minnesota,10000,HTTT003
6333,Trí Anh,"73A ĐƯỜNG SỐ 5,P.BÌNH HƯNG HÒA,Q. BÌNH TÂN,TP. HCM",0,gnczg.gbaqvlb@gmail.com,1988-01-16 21:52:00,175944651,Nick401,Alabama,10100,HTTT003
6334,Nguyễn Vũ Khôi Nguyên,"159 NGUYEN THUONG HIEN, P6, BINH THANH, HCM",1,rzcli@gmail.com,1986-12-17 16:33:00,126454562,Charlotte867,North Carolina,10200,HTTT002
6335,Ngô Đan Khanh,"530A Phạm Văn Bạch,P12 , Q Gò Vấp, TP.HCM",0,ahkggp.lgojzuyiai@gmail.com,1996-08-24 04:22:00,624766907,Angelina772,Indiana,10300,HTTT004
6336,Nguyễn Mai Anh,"649/6 Điện Biên Phủ, P.25, Q.Bình Thạnh, Tp.HCM",0,mllqd831@gmail.com,1980-03-01 20:32:00,432594615,Telly558,Rhode Island,10400,HTTT001
6337,Phạm Kim Hải,"50/12A ĐINH TIÊN HOÀNG, P1, Q. BÌNH THẠNH, TP. HCM",0,ygkzcsw.rgzeoxrux@gmail.com,1987-01-17 17:37:00,738127760,Cory525,Maryland,10500,HTTT005
6338,Lê Xuân Bách,07 Quang Trung – P11 – Q.Gò Vấp– TP.HCM,1,tlasjcor174@gmail.com,1982-07-07 12:02:00,595182181,Bobbi664,North Carolina,10600,HTTT005
6339,Nguyễn Minh Hạnh,"50/12A ĐINH TIÊN HOÀNG, P1, Q. BÌNH THẠNH, TP. HCM",0,fihz2@gmail.com,1995-12-29 19:22:00,367089858,Walter721,Minnesota,10700,HTTT003
6340,Trần Nhã Kỳ,"745/224 Quang Trung, p12, q Gò Vấp, Tp. HCM",1,jdagmg439@gmail.com,1985-11-23 03:43:00,584627448,Bradford402,Arkansas,10800,HTTT003
6341,Vũ Quang Vinh,"14/4 ĐƯỜNG SỐ 9, PHƯỜNG 9,Q. GÒ VẤP, TP. HCM",1,kvyobwn4@gmail.com,1993-06-16 22:29:00,715470980,Cecilia150,Wyoming,10900,HTTT001
6342,Bùi Minh Khôi,"37/5 HUỲNH MẪN ĐẠT, P.19, Q.BÌNH THẠNH, HCM",0,xvdygpst@gmail.com,1990-07-24 03:53:00,298472257,Kristy798,Vermont,11000,HTTT004
6343,Nguyễn Trí Dũng,"649/6 Điện Biên Phủ, P.25, Q.Bình Thạnh, Tp.HCM",0,bwrdqip7@gmail.com,1990-03-13 08:45:00,913190094,Lauren315,Wisconsin,11100,HTTT001
6344,Kiên,"168A, Đường D2, P25, Q. Bình Thạnh, Tp. HCM",1,clkj.deex@gmail.com,1990-02-11 15:03:00,78949978,Arthur673,Wisconsin,11200,HTTT003
6345,Hồ Tấn Thiện,"50/12A ĐINH TIÊN HOÀNG, P1, Q. BÌNH THẠNH, TP. HCM",1,adki@gmail.com,1996-08-28 15:40:00,67672857,Elton922,Montana,11300,HTTT003
6346,Lê Xuân Minh,"29PHẠM VĂN ĐỒNG,PHƯỜNG 13,Q. BÌNH THẠNH,TP. HCM",0,tprmd.wyffmoujat@gmail.com,1991-04-17 06:23:00,5043603,Eduardo157,Iowa,11400,HTTT004
6347,Nguyễn Khôi Nguyên,"400/16 Xô Viết Nghệ Tĩnh , P.25, Q. Bình Thạnh",0,owwup3@gmail.com,1987-07-14 03:45:00,322341893,Judith190,New Mexico,11500,HTTT005
6348,Trần Hải Nam,"41 Tên Lửa, P. Bình Trị Đông B, Q. Bình Tân,",0,woshatkz526@gmail.com,1990-06-15 23:04:00,698212394,Crystal956,Louisiana,11600,HTTT001
6349,Hà Linh,120 Phan Xích Long P3 Quận Bình Thạnh,1,wzxzsjc.rqtzuyaqvt@gmail.com,1983-04-25 14:00:00,427630309,Claire785,Wisconsin,11700,HTTT005
6350,Lê Xuân Minh,"l91Nguyễn Hữu Cảnh, P22, Q.Bình Thạnh",1,figyes@gmail.com,1996-04-06 00:29:00,375117754,Sharon533,Nevada,11800,HTTT004
6351,Đỗ Nhật Huy,"156 pAn Lạc A, QBình Tân, TpHCM",0,wdkynzv.zacemarhuq@gmail.com,1982-02-17 21:10:00,292275093,Lesley915,Kansas,11900,HTTT001
6352,Trần Mai Ngọc Đăng,"482A Nơ Trang Long,BÌNH THẠNH,TP.HCM",0,douobdos.zfhlf@gmail.com,1991-03-20 14:15:00,972991887,Shauna803,Kansas,12000,HTTT003
6353,Nguyễn Trương Phúc Khang,"37/5 HUỲNH MẪN ĐẠT, P.19, Q.BÌNH THẠNH, HCM",1,fuludi.smawg@gmail.com,1988-08-07 14:22:00,220728187,Katherine313,North Carolina,12100,HTTT005
6354,Đức Chung,"37/5 HUỲNH MẪN ĐẠT, P.19, Q.BÌNH THẠNH, HCM",1,xymucij.klcr@gmail.com,1980-07-28 09:04:00,185819284,Shawn143,Oklahoma,12200,HTTT003
6355,Hoàng gia huy,"168A, Đường D2, P25, Q. Bình Thạnh, Tp. HCM",1,zvvsgmm88@gmail.com,1990-06-20 14:31:00,516154585,Erik28,Alabama,12300,HTTT001
6356,Lê Hồng Nhật Y,"C6/28 Phạm Hùng, Ấp 4A,Bình Hưng,Bình Chánh,TP.HCM",0,yywp4@gmail.com,1996-01-04 05:19:00,144841755,Sheri08,Arizona,12400,HTTT004
6357,Lê Đức Hiếu,"212 Nguyễn Văn Lượng, P.17, Q.Gò Vấp",0,xbsmj.jxajaqjvw@gmail.com,1987-03-29 23:02:00,529351681,Karl86,California,12500,HTTT004
6358,Diệp Vĩnh Đức Khiêm,"156 pAn Lạc A, QBình Tân, TpHCM",0,iqttl.xhjlah@gmail.com,1990-08-12 19:26:00,123906034,Grace438,Kansas,12600,HTTT003
6359,Phạm Quý Long,"68 Nguyễn Huệ, P. Bến Nghé, Quận",1,tpyiycj31@gmail.com,1992-03-06 01:47:00,934600975,Fred301,Connecticut,12700,HTTT001
6360,Đầu Bảo Linh,"649/6 Điện Biên Phủ, P.25, Q.Bình Thạnh, Tp.HCM",1,inwfpc.tbtz@gmail.com,1994-06-23 16:25:00,909621278,Kyle577,Minnesota,12800,HTTT001
6361,Hoàng Đông Bách,"233đường Trục, P.13, Q. BìnhThạnh",0,mbocos7@gmail.com,1988-08-16 20:28:00,543943697,Abel722,Vermont,12900,HTTT002
6362,Nguyễn Quang Thịnh,"745/224 Quang Trung, p12, q Gò Vấp, Tp. HCM",1,ksaxu@gmail.com,1991-05-24 20:31:00,86574006,Ericka954,Oklahoma,13000,HTTT005
6363,Lê Nguyễn Thiên Ân,"l91Nguyễn Hữu Cảnh, P22, Q.Bình Thạnh",1,lqxgdac.aioswyxl@gmail.com,1990-08-01 01:20:00,238650547,Jermaine295,Texas,13100,HTTT001
6364,Nguyễn Phúc Minh Khôi,"106/3 Nguyễn Thị Triệu, thị trấn Củ Chi, Tp.HCM",1,ugtpuxpx5@gmail.com,1993-01-29 23:23:00,71015125,Rene895,Alabama,13200,HTTT003
6365,Phạm Cao Lâm,"NGUYỄN VĂN LINH, BÌNHCHÁNH, TP. HCM",0,fquthjo@gmail.com,1987-02-24 04:29:00,81473145,Christina62,Arkansas,13300,HTTT004
6366,Quang,"C6/28 Phạm Hùng, Ấp 4A,Bình Hưng,Bình Chánh,TP.HCM",1,aukihd.tdltnso@gmail.com,1993-07-29 14:34:00,211397752,Helen871,Rhode Island,13400,HTTT003
6367,Nguyễn Huỳnh Bảo Nam,"16 Đường D2,Phường 25,Q.Bình Thạnh, Tp.hcm",0,wzqg.fcvsty@gmail.com,1996-03-10 18:15:00,491034489,Karin971,Massachusetts,13500,HTTT001
6368,Nguyễn Trần Nhật Thùy Dương,"156 pAn Lạc A, QBình Tân, TpHCM",0,oigcgg.lqmzztlum@gmail.com,1995-06-23 14:13:00,44367943,Gene086,Utah,13600,HTTT003
6369,Nguyễn Phương Linh,"29PHẠM VĂN ĐỒNG,PHƯỜNG 13,Q. BÌNH THẠNH,TP. HCM",0,cemnpora2@gmail.com,1988-02-18 04:36:00,534385291,Jeannette805,Vermont,13700,HTTT005
6370,Nguyễn Ngọc Mai,"NGUYỄN VĂN LINH, BÌNHCHÁNH, TP. HCM",0,pjyyeu2@gmail.com,1981-06-20 12:16:00,138324822,Adam065,Maryland,13800,HTTT002
6371,Võ Quốc Hoàng Long,"400/16 Xô Viết Nghệ Tĩnh , P.25, Q. Bình Thạnh",0,opkieg.tijoq@gmail.com,1981-05-03 06:33:00,631571720,Chad206,Utah,13900,HTTT002
6372,Nguyễn Vũ Khôi Nguyên,"16 Đường D2,Phường 25,Q.Bình Thạnh, Tp.hcm",0,cbtrk@gmail.com,1991-01-10 09:43:00,43439409,Rudy541,South Dakota,14000,HTTT003
6373,Hồ Việt Hải,"35 Nguyễn Trung Trực, P.5, Q. Bình Thạnh",0,xyacba.pvwrpw@gmail.com,1988-06-16 23:01:00,114010124,Jose242,Texas,14100,HTTT004
6374,Lê Nguyễn Nhật Anh,"C6/28 Phạm Hùng, Ấp 4A,Bình Hưng,Bình Chánh,TP.HCM",0,gkllpuzd1@gmail.com,1995-02-25 22:38:00,442087100,Karen314,West Virginia,14200,HTTT003
6375,Nguyễn Trí Dũng,"159 NGUYEN THUONG HIEN, P6, BINH THANH, HCM",0,danf1@gmail.com,1986-09-01 04:57:00,983314546,Antonio913,New Mexico,14300,HTTT002
6376,Phạm Phúc Nguyên,"35 Nguyễn Trung Trực, P.5, Q. Bình Thạnh",0,micfo756@gmail.com,1992-06-24 03:59:00,954190846,Billy976,Kansas,14400,HTTT001
6377,Đoàn Danh Hưng,"16 Đường D2,Phường 25,Q.Bình Thạnh, Tp.hcm",1,egzn@gmail.com,1985-08-20 10:48:00,152042177,Justin538,Georgia,14500,HTTT004
6378,Nguyễn Trí Huy,"159 NGUYEN THUONG HIEN, P6, BINH THANH, HCM",1,fqyvz@gmail.com,1994-01-18 12:51:00,239068813,Harold138,Minnesota,14600,HTTT004
6379,Bùi Bá Triết,"530A Phạm Văn Bạch,P12 , Q Gò Vấp, TP.HCM",0,lqbqvame.hgwi@gmail.com,1989-05-19 16:19:00,7463081,Bret329,Michigan,14700,HTTT005
6380,Vũ Lê Trường Phúc,"469 HƯƠNG LỘ 2, P.BÌNH TRỊ ĐÔNG,Q.BÌNH TÂN,TP. HCM",1,gpjtz.ngfglntri@gmail.com,1989-05-19 18:19:00,149861771,Andres499,Illinois,14800,HTTT005
6381,Nguyễn Tạ Ân Bình,"649/6 Điện Biên Phủ, P.25, Q.Bình Thạnh, Tp.HCM",0,hjwmr.zsbj@gmail.com,1985-01-31 13:58:00,61491354,Tonya386,Kentucky,14900,HTTT005
6382,Nguyễn Minh Quân,"NGUYỄN VĂN LINH, BÌNHCHÁNH, TP. HCM",1,ztxwys6@gmail.com,1993-06-06 20:14:00,175576499,Armando184,South Dakota,15000,HTTT004
6383,Phạm An Nhiên,"73A ĐƯỜNG SỐ 5,P.BÌNH HƯNG HÒA,Q. BÌNH TÂN,TP. HCM",1,ohcv5@gmail.com,1989-04-09 13:26:00,627260552,Lynn52,Georgia,15100,HTTT002
6384,Nguyễn Thúy An,"159 NGUYEN THUONG HIEN, P6, BINH THANH, HCM",1,kypo.mfosmuh@gmail.com,1991-10-19 12:10:00,282845516,Kevin564,Hawaii,15200,HTTT003
6385,Lê Khánh Giang,"35 Nguyễn Trung Trực, P.5, Q. Bình Thạnh",0,uygmjo.msdkvpjwmi@gmail.com,1994-10-23 18:48:00,477711243,Bennie564,New Jersey,15300,HTTT001
6386,Ngụy Mỹ Linh,"106/3 Nguyễn Thị Triệu, thị trấn Củ Chi, Tp.HCM",1,trkzku61@gmail.com,1992-06-13 22:14:00,803230444,Colleen374,Washington,15400,HTTT004
6387,Vũ Mạnh Huy,"41 Tên Lửa, P. Bình Trị Đông B, Q. Bình Tân,",1,dvpame.fajj@gmail.com,1985-09-27 14:33:00,447119222,Colin006,South Carolina,15500,HTTT001
6388,Đinh Ngọc Anh Thơ,"14/4 ĐƯỜNG SỐ 9, PHƯỜNG 9,Q. GÒ VẤP, TP. HCM",0,xlnrww.ejowjyvry@gmail.com,1987-06-21 12:47:00,63384662,Andrea652,Kansas,15600,HTTT001
6389,Hồ Tuấn Đạt,"156 pAn Lạc A, QBình Tân, TpHCM",1,xyzohuuc51@gmail.com,1993-06-29 02:03:00,221326773,Chad663,New York,15700,HTTT001
6390,Đỗ Gia Bảo,"469 HƯƠNG LỘ 2, P.BÌNH TRỊ ĐÔNG,Q.BÌNH TÂN,TP. HCM",0,kixczgs.kgzmb@gmail.com,1980-08-20 23:02:00,223804267,Ivan183,Idaho,15800,HTTT001
6391,Đặng Minh Đức,"16 Đường D2,Phường 25,Q.Bình Thạnh, Tp.hcm",0,dgsggwmk.dtxuslrb@gmail.com,1989-12-03 21:30:00,676752858,Chris686,North Dakota,15900,HTTT004
6392,Nguyễn Tuấn Khanh,"106/3 Nguyễn Thị Triệu, thị trấn Củ Chi, Tp.HCM",0,eomw.fpbotpvt@gmail.com,1993-06-06 22:11:00,91990561,Mike72,Arkansas,16000,HTTT001
6393,Nguyễn Trương Phúc Khang,"37/5 HUỲNH MẪN ĐẠT, P.19, Q.BÌNH THẠNH, HCM",1,zxoiw.xktv@gmail.com,1987-05-03 10:16:00,134543620,Elijah594,Nebraska,16100,HTTT001
6394,Phạm Cao Lâm,"159 NGUYEN THUONG HIEN, P6, BINH THANH, HCM",1,vtdyox@gmail.com,1981-07-08 02:57:00,780659963,Kimberly1,Wyoming,16200,HTTT002
6395,Trương Minh Triết,"106/3 Nguyễn Thị Triệu, thị trấn Củ Chi, Tp.HCM",1,qkwvag@gmail.com,1994-04-08 07:15:00,769149388,Jermaine848,Florida,16300,HTTT003
6396,Trần Duy Khang,"156 pAn Lạc A, QBình Tân, TpHCM",1,tizgv.jelg@gmail.com,1982-01-24 01:58:00,485710209,Judy050,Iowa,16400,HTTT005
6397,Nguyễn Minh Trí,"156 pAn Lạc A, QBình Tân, TpHCM",0,ccbxk.peri@gmail.com,1996-12-23 02:33:00,659719683,Fernando622,Arizona,16500,HTTT003
6398,Kiều Gia Bảo,"35 NGUYỄN KIỆM , P.3 , Q. GÒVẤP, TP.HCM",1,cins@gmail.com,1994-02-11 09:22:00,500926154,Kelly729,West Virginia,16600,HTTT003
6399,Thái Doãn Phát,"50/12A ĐINH TIÊN HOÀNG, P1, Q. BÌNH THẠNH, TP. HCM",0,naqzmnp.cftbrxoh@gmail.com,1982-12-19 10:33:00,156502829,Christi838,Virginia,16700,HTTT003
6400,Nguyễn Vũ Khôi Nguyên,"745/224 Quang Trung, p12, q Gò Vấp, Tp. HCM",1,yqjl0@gmail.com,1983-01-31 01:06:00,680017539,Darnell051,Pennsylvania,16800,HTTT004
